0	0
0.01	4.99992e-05
0.02	0.000199987
0.03	0.000449932
0.04	0.000799787
0.05	0.00124948
0.06	0.00179892
0.07	0.002448
0.08	0.00319659
0.09	0.00404454
0.1	0.00499167
0.11	0.00603781
0.12	0.00718274
0.13	0.00842622
0.14	0.00976803
0.15	0.0112079
0.16	0.0127455
0.17	0.0143805
0.18	0.0161127
0.19	0.0179417
0.2	0.019867
0.21	0.0218884
0.22	0.0240054
0.23	0.0262176
0.24	0.0285246
0.25	0.0309258
0.26	0.0334209
0.27	0.0360093
0.28	0.0386905
0.29	0.0414639
0.3	0.044329
0.31	0.0472853
0.32	0.0503321
0.33	0.0534689
0.34	0.0566949
0.35	0.0600096
0.36	0.0634124
0.37	0.0669024
0.38	0.070479
0.39	0.0741416
0.4	0.0778893
0.41	0.0817214
0.42	0.0856372
0.43	0.0896359
0.44	0.0937166
0.45	0.0978786
0.46	0.102121
0.47	0.106443
0.48	0.110844
0.49	0.115322
0.5	0.119878
0.51	0.124509
0.52	0.129216
0.53	0.133997
0.54	0.13885
0.55	0.143777
0.56	0.148774
0.57	0.153842
0.58	0.158979
0.59	0.164184
0.6	0.169456
0.61	0.174794
0.62	0.180198
0.63	0.185665
0.64	0.191195
0.65	0.196787
0.66	0.20244
0.67	0.208152
0.68	0.213922
0.69	0.21975
0.7	0.225634
0.71	0.231573
0.72	0.237565
0.73	0.24361
0.74	0.249706
0.75	0.255852
0.76	0.262047
0.77	0.26829
0.78	0.274578
0.79	0.280912
0.8	0.28729
0.81	0.293711
0.82	0.300172
0.83	0.306674
0.84	0.313214
0.85	0.319792
0.86	0.326405
0.87	0.333053
0.88	0.339735
0.89	0.346449
0.9	0.353194
0.91	0.359967
0.92	0.366769
0.93	0.373598
0.94	0.380452
0.95	0.387329
0.96	0.394229
0.97	0.401151
0.98	0.408092
0.99	0.415052
1	0.422028
1.01	0.42902
1.02	0.436026
1.03	0.443046
1.04	0.450076
1.05	0.457117
1.06	0.464166
1.07	0.471222
1.08	0.478284
1.09	0.48535
1.1	0.492419
1.11	0.49949
1.12	0.506561
1.13	0.513631
1.14	0.520698
1.15	0.52776
1.16	0.534817
1.17	0.541868
1.18	0.548909
1.19	0.555941
1.2	0.562962
1.21	0.56997
1.22	0.576965
1.23	0.583944
1.24	0.590906
1.25	0.59785
1.26	0.604774
1.27	0.611677
1.28	0.618558
1.29	0.625416
1.3	0.632248
1.31	0.639054
1.32	0.645832
1.33	0.65258
1.34	0.659299
1.35	0.665985
1.36	0.672638
1.37	0.679257
1.38	0.68584
1.39	0.692386
1.4	0.698893
1.41	0.705361
1.42	0.711787
1.43	0.718171
1.44	0.724511
1.45	0.730807
1.46	0.737056
1.47	0.743258
1.48	0.749411
1.49	0.755515
1.5	0.761567
1.51	0.767567
1.52	0.773513
1.53	0.779405
1.54	0.785241
1.55	0.79102
1.56	0.79674
1.57	0.802402
1.58	0.808003
1.59	0.813542
1.6	0.819018
1.61	0.824431
1.62	0.829779
1.63	0.835061
1.64	0.840275
1.65	0.845422
1.66	0.8505
1.67	0.855507
1.68	0.860444
1.69	0.865308
1.7	0.8701
1.71	0.874817
1.72	0.879459
1.73	0.884026
1.74	0.888515
1.75	0.892927
1.76	0.897261
1.77	0.901515
1.78	0.905688
1.79	0.909781
1.8	0.913791
1.81	0.917719
1.82	0.921564
1.83	0.925323
1.84	0.928998
1.85	0.932587
1.86	0.93609
1.87	0.939505
1.88	0.942833
1.89	0.946072
1.9	0.949221
1.91	0.952281
1.92	0.95525
1.93	0.958129
1.94	0.960916
1.95	0.96361
1.96	0.966212
1.97	0.96872
1.98	0.971135
1.99	0.973456
2	0.975682
2.01	0.977812
2.02	0.979847
2.03	0.981787
2.04	0.98363
2.05	0.985376
2.06	0.987025
2.07	0.988577
2.08	0.990031
2.09	0.991386
2.1	0.992644
2.11	0.993803
2.12	0.994864
2.13	0.995825
2.14	0.996687
2.15	0.99745
2.16	0.998114
2.17	0.998677
2.18	0.999142
2.19	0.999506
2.2	0.99977
2.21	0.999935
2.22	0.999999
2.23	0.999963
2.24	0.999828
2.25	0.999592
2.26	0.999257
2.27	0.998821
2.28	0.998286
2.29	0.997652
2.3	0.996917
2.31	0.996084
2.32	0.995151
2.33	0.994119
2.34	0.992988
2.35	0.991759
2.36	0.990431
2.37	0.989006
2.38	0.987482
2.39	0.985861
2.4	0.984143
2.41	0.982328
2.42	0.980416
2.43	0.978409
2.44	0.976306
2.45	0.974107
2.46	0.971814
2.47	0.969426
2.48	0.966945
2.49	0.96437
2.5	0.961702
2.51	0.958942
2.52	0.95609
2.53	0.953146
2.54	0.950113
2.55	0.946989
2.56	0.943775
2.57	0.940473
2.58	0.937083
2.59	0.933606
2.6	0.930042
2.61	0.926392
2.62	0.922656
2.63	0.918836
2.64	0.914932
2.65	0.910946
2.66	0.906877
2.67	0.902726
2.68	0.898495
2.69	0.894185
2.7	0.889795
2.71	0.885328
2.72	0.880784
2.73	0.876163
2.74	0.871467
2.75	0.866697
2.76	0.861854
2.77	0.856938
2.78	0.851951
2.79	0.846893
2.8	0.841766
2.81	0.836571
2.82	0.831308
2.83	0.825979
2.84	0.820585
2.85	0.815127
2.86	0.809606
2.87	0.804023
2.88	0.798379
2.89	0.792675
2.9	0.786913
2.91	0.781093
2.92	0.775218
2.93	0.769287
2.94	0.763302
2.95	0.757265
2.96	0.751176
2.97	0.745037
2.98	0.738849
2.99	0.732613
3	0.726331
3.01	0.720003
3.02	0.713632
3.03	0.707218
3.04	0.700762
3.05	0.694266
3.06	0.687731
3.07	0.681159
3.08	0.67455
3.09	0.667907
3.1	0.66123
3.11	0.654521
3.12	0.647781
3.13	0.641011
3.14	0.634213
3.15	0.627388
3.16	0.620538
3.17	0.613664
3.18	0.606767
3.19	0.599848
3.2	0.59291
3.21	0.585953
3.22	0.578979
3.23	0.571989
3.24	0.564984
3.25	0.557967
3.26	0.550938
3.27	0.543899
3.28	0.536851
3.29	0.529795
3.3	0.522734
3.31	0.515668
3.32	0.5086
3.33	0.501529
3.34	0.494458
3.35	0.487388
3.36	0.480321
3.37	0.473257
3.38	0.466199
3.39	0.459148
3.4	0.452105
3.41	0.445071
3.42	0.438049
3.43	0.431039
3.44	0.424042
3.45	0.417061
3.46	0.410097
3.47	0.40315
3.48	0.396223
3.49	0.389316
3.5	0.382432
3.51	0.375571
3.52	0.368735
3.53	0.361926
3.54	0.355143
3.55	0.34839
3.56	0.341668
3.57	0.334977
3.58	0.328318
3.59	0.321695
3.6	0.315107
3.61	0.308555
3.62	0.302043
3.63	0.295569
3.64	0.289137
3.65	0.282747
3.66	0.2764
3.67	0.270098
3.68	0.263842
3.69	0.257633
3.7	0.251473
3.71	0.245362
3.72	0.239302
3.73	0.233295
3.74	0.22734
3.75	0.221441
3.76	0.215597
3.77	0.20981
3.78	0.204081
3.79	0.198411
3.8	0.192801
3.81	0.187253
3.82	0.181767
3.83	0.176345
3.84	0.170988
3.85	0.165697
3.86	0.160472
3.87	0.155316
3.88	0.150228
3.89	0.14521
3.9	0.140263
3.91	0.135388
3.92	0.130587
3.93	0.125858
3.94	0.121205
3.95	0.116628
3.96	0.112127
3.97	0.107704
3.98	0.103359
3.99	0.0990935
4	0.0949083
4.01	0.090804
4.02	0.0867816
4.03	0.0828419
4.04	0.0789855
4.05	0.0752134
4.06	0.0715262
