0	0
0.01	0
0.02	0.0001005
0.03	0.000301495
0.04	0.00060296
0.05	0.00100485
0.06	0.0015071
0.07	0.00210962
0.08	0.0028123
0.09	0.00361503
0.1	0.00451766
0.11	0.00552001
0.12	0.0066219
0.13	0.00782313
0.14	0.00912347
0.15	0.0105227
0.16	0.0120205
0.17	0.0136166
0.18	0.0153107
0.19	0.0171025
0.2	0.0189916
0.21	0.0209777
0.22	0.0230604
0.23	0.0252392
0.24	0.0275138
0.25	0.0298837
0.26	0.0323485
0.27	0.0349076
0.28	0.0375607
0.29	0.040307
0.3	0.0431462
0.31	0.0460776
0.32	0.0491007
0.33	0.0522149
0.34	0.0554196
0.35	0.0587141
0.36	0.0620979
0.37	0.0655701
0.38	0.0691302
0.39	0.0727774
0.4	0.0765111
0.41	0.0803304
0.42	0.0842347
0.43	0.0882231
0.44	0.0922949
0.45	0.0964493
0.46	0.100685
0.47	0.105002
0.48	0.109399
0.49	0.113876
0.5	0.11843
0.51	0.123062
0.52	0.12777
0.53	0.132554
0.54	0.137413
0.55	0.142345
0.56	0.14735
0.57	0.152426
0.58	0.157573
0.59	0.16279
0.6	0.168075
0.61	0.173427
0.62	0.178846
0.63	0.184331
0.64	0.18988
0.65	0.195492
0.66	0.201166
0.67	0.206901
0.68	0.212695
0.69	0.218549
0.7	0.224459
0.71	0.230426
0.72	0.236449
0.73	0.242525
0.74	0.248653
0.75	0.254833
0.76	0.261064
0.77	0.267343
0.78	0.27367
0.79	0.280044
0.8	0.286462
0.81	0.292925
0.82	0.29943
0.83	0.305976
0.84	0.312563
0.85	0.319188
0.86	0.32585
0.87	0.332549
0.88	0.339282
0.89	0.346048
0.9	0.352847
0.91	0.359676
0.92	0.366534
0.93	0.37342
0.94	0.380333
0.95	0.38727
0.96	0.394232
0.97	0.401215
0.98	0.40822
0.99	0.415244
1	0.422286
1.01	0.429345
1.02	0.436419
1.03	0.443507
1.04	0.450608
1.05	0.457719
1.06	0.46484
1.07	0.471969
1.08	0.479105
1.09	0.486246
1.1	0.493391
1.11	0.500539
1.12	0.507687
1.13	0.514835
1.14	0.521981
1.15	0.529124
1.16	0.536261
1.17	0.543393
1.18	0.550517
1.19	0.557632
1.2	0.564736
1.21	0.571829
1.22	0.578908
1.23	0.585972
1.24	0.593021
1.25	0.600051
1.26	0.607062
1.27	0.614053
1.28	0.621023
1.29	0.627968
1.3	0.63489
1.31	0.641785
1.32	0.648652
1.33	0.655491
1.34	0.6623
1.35	0.669077
1.36	0.675821
1.37	0.68253
1.38	0.689204
1.39	0.695841
1.4	0.70244
1.41	0.708999
1.42	0.715517
1.43	0.721992
1.44	0.728424
1.45	0.734811
1.46	0.741152
1.47	0.747445
1.48	0.75369
1.49	0.759884
1.5	0.766027
1.51	0.772118
1.52	0.778155
1.53	0.784137
1.54	0.790062
1.55	0.79593
1.56	0.80174
1.57	0.80749
1.58	0.813179
1.59	0.818806
1.6	0.824369
1.61	0.829868
1.62	0.835302
1.63	0.840669
1.64	0.845969
1.65	0.851199
1.66	0.85636
1.67	0.861451
1.68	0.866469
1.69	0.871414
1.7	0.876285
1.71	0.881082
1.72	0.885803
1.73	0.890446
1.74	0.895012
1.75	0.8995
1.76	0.903907
1.77	0.908235
1.78	0.91248
1.79	0.916644
1.8	0.920724
1.81	0.924721
1.82	0.928632
1.83	0.932459
1.84	0.936198
1.85	0.939851
1.86	0.943416
1.87	0.946892
1.88	0.950279
1.89	0.953576
1.9	0.956782
1.91	0.959897
1.92	0.96292
1.93	0.96585
1.94	0.968687
1.95	0.971431
1.96	0.97408
1.97	0.976634
1.98	0.979093
1.99	0.981456
2	0.983722
2.01	0.985891
2.02	0.987964
2.03	0.989938
2.04	0.991814
2.05	0.993592
2.06	0.995271
2.07	0.99685
2.08	0.99833
2.09	0.99971
2.1	1.00099
2.11	1.00217
2.12	1.00325
2.13	1.00422
2.14	1.0051
2.15	1.00587
2.16	1.00655
2.17	1.00712
2.18	1.00759
2.19	1.00796
2.2	1.00822
2.21	1.00839
2.22	1.00845
2.23	1.00841
2.24	1.00826
2.25	1.00802
2.26	1.00767
2.27	1.00722
2.28	1.00667
2.29	1.00602
2.3	1.00526
2.31	1.0044
2.32	1.00345
2.33	1.00239
2.34	1.00123
2.35	0.999964
2.36	0.998601
2.37	0.997139
2.38	0.995575
2.39	0.993913
2.4	0.99215
2.41	0.990289
2.42	0.988328
2.43	0.986269
2.44	0.984112
2.45	0.981858
2.46	0.979506
2.47	0.977058
2.48	0.974513
2.49	0.971872
2.5	0.969137
2.51	0.966306
2.52	0.963381
2.53	0.960363
2.54	0.957252
2.55	0.954049
2.56	0.950753
2.57	0.947367
2.58	0.94389
2.59	0.940323
2.6	0.936668
2.61	0.932924
2.62	0.929092
2.63	0.925174
2.64	0.921169
2.65	0.91708
2.66	0.912906
2.67	0.908648
2.68	0.904307
2.69	0.899885
2.7	0.895381
2.71	0.890798
2.72	0.886135
2.73	0.881394
2.74	0.876575
2.75	0.87168
2.76	0.86671
2.77	0.861665
2.78	0.856546
2.79	0.851355
2.8	0.846093
2.81	0.840761
2.82	0.835359
2.83	0.829889
2.84	0.824351
2.85	0.818748
2.86	0.81308
2.87	0.807348
2.88	0.801553
2.89	0.795697
2.9	0.789781
2.91	0.783805
2.92	0.777772
2.93	0.771682
2.94	0.765536
2.95	0.759336
2.96	0.753083
2.97	0.746778
2.98	0.740422
2.99	0.734018
3	0.727565
3.01	0.721065
3.02	0.71452
3.03	0.707931
3.04	0.701299
3.05	0.694626
3.06	0.687913
3.07	0.681161
3.08	0.674371
3.09	0.667545
3.1	0.660685
3.11	0.653791
3.12	0.646865
3.13	0.639909
3.14	0.632924
3.15	0.625911
3.16	0.618871
3.17	0.611807
3.18	0.604718
3.19	0.597608
3.2	0.590477
3.21	0.583327
3.22	0.576159
3.23	0.568975
3.24	0.561776
3.25	0.554563
3.26	0.547338
3.27	0.540103
3.28	0.532858
3.29	0.525606
3.3	0.518347
3.31	0.511084
3.32	0.503817
3.33	0.496548
3.34	0.48928
3.35	0.482012
3.36	0.474746
3.37	0.467485
3.38	0.460229
3.39	0.45298
3.4	0.445739
3.41	0.438508
3.42	0.431289
3.43	0.424082
3.44	0.416889
3.45	0.409712
3.46	0.402552
3.47	0.39541
3.48	0.388289
3.49	0.381189
3.5	0.374111
3.51	0.367058
3.52	0.360031
3.53	0.35303
3.54	0.346058
3.55	0.339116
3.56	0.332205
3.57	0.325327
3.58	0.318483
3.59	0.311675
3.6	0.304903
3.61	0.298169
3.62	0.291475
3.63	0.284822
3.64	0.278211
3.65	0.271644
3.66	0.265122
3.67	0.258646
3.68	0.252217
3.69	0.245837
3.7	0.239508
3.71	0.233229
3.72	0.227004
3.73	0.220832
3.74	0.214716
3.75	0.208656
3.76	0.202653
3.77	0.19671
3.78	0.190826
3.79	0.185004
3.8	0.179244
3.81	0.173548
3.82	0.167917
3.83	0.162351
3.84	0.156853
3.85	0.151422
3.86	0.146061
3.87	0.140771
3.88	0.135551
3.89	0.130404
3.9	0.125331
3.91	0.120332
3.92	0.115409
3.93	0.110562
3.94	0.105793
3.95	0.101102
3.96	0.0964911
3.97	0.0919603
3.98	0.0875108
3.99	0.0831436
4	0.0788595
4.01	0.0746594
4.02	0.0705442
4.03	0.0665147
4.04	0.0625717
4.05	0.058716
4.06	0.0549484
4.07	0.0512697
4.08	0.0476807
4.09	0.044182
4.1	0.0407745
