3.04	0.73791
3.05	0.738371
3.06	0.738787
3.07	0.73916
3.08	0.739488
3.09	0.739773
3.1	0.740015
3.11	0.740215
3.12	0.740373
3.13	0.740489
3.14	0.740564
3.15	0.740599
3.16	0.740593
3.17	0.740547
3.18	0.740461
3.19	0.740337
3.2	0.740173
3.21	0.739972
3.22	0.739732
3.23	0.739455
3.24	0.73914
3.25	0.738789
3.26	0.738401
3.27	0.737977
3.28	0.737517
3.29	0.737022
3.3	0.736492
3.31	0.735927
3.32	0.735327
3.33	0.734694
3.34	0.734027
3.35	0.733327
3.36	0.732594
3.37	0.731828
3.38	0.731029
3.39	0.730199
3.4	0.729337
3.41	0.728444
3.42	0.727519
3.43	0.726564
3.44	0.725579
3.45	0.724563
3.46	0.723517
3.47	0.722442
3.48	0.721338
3.49	0.720204
3.5	0.719042
3.51	0.717852
3.52	0.716633
3.53	0.715387
3.54	0.714113
3.55	0.712812
3.56	0.711484
3.57	0.710129
3.58	0.708748
3.59	0.70734
3.6	0.705907
3.61	0.704448
3.62	0.702963
3.63	0.701454
3.64	0.699919
3.65	0.69836
3.66	0.696776
3.67	0.695168
3.68	0.693537
3.69	0.691881
3.7	0.690203
3.71	0.688501
3.72	0.686776
3.73	0.685028
3.74	0.683258
3.75	0.681465
3.76	0.67965
3.77	0.677814
3.78	0.675956
3.79	0.674076
3.8	0.672175
3.81	0.670254
3.82	0.668311
3.83	0.666348
3.84	0.664364
3.85	0.662361
3.86	0.660337
3.87	0.658294
3.88	0.656231
3.89	0.654149
3.9	0.652047
3.91	0.649927
3.92	0.647787
3.93	0.64563
3.94	0.643453
3.95	0.641259
3.96	0.639046
3.97	0.636816
3.98	0.634567
3.99	0.632302
4	0.630019
4.01	0.627719
4.02	0.625401
4.03	0.623067
4.04	0.620717
4.05	0.61835
4.06	0.615966
4.07	0.613566
4.08	0.611151
4.09	0.608719
4.1	0.606272
4.11	0.603809
4.12	0.601331
4.13	0.598838
4.14	0.59633
4.15	0.593806
4.16	0.591268
4.17	0.588716
4.18	0.586148
4.19	0.583567
4.2	0.580971
4.21	0.578361
4.22	0.575738
4.23	0.5731
4.24	0.570449
4.25	0.567785
4.26	0.565107
4.27	0.562416
4.28	0.559712
4.29	0.556995
4.3	0.554265
4.31	0.551522
4.32	0.548767
4.33	0.545999
4.34	0.543219
4.35	0.540427
4.36	0.537623
4.37	0.534807
4.38	0.531979
4.39	0.529139
4.4	0.526287
4.41	0.523425
4.42	0.52055
4.43	0.517665
4.44	0.514768
4.45	0.51186
4.46	0.508942
4.47	0.506012
4.48	0.503072
4.49	0.500122
4.5	0.49716
4.51	0.494189
4.52	0.491207
4.53	0.488215
4.54	0.485213
4.55	0.482201
4.56	0.479179
4.57	0.476147
4.58	0.473105
4.59	0.470054
4.6	0.466994
4.61	0.463924
4.62	0.460844
4.63	0.457756
4.64	0.454658
4.65	0.451552
4.66	0.448436
4.67	0.445312
4.68	0.442179
4.69	0.439037
4.7	0.435887
4.71	0.432728
4.72	0.429561
4.73	0.426385
4.74	0.423201
4.75	0.420009
4.76	0.416809
4.77	0.413601
4.78	0.410385
4.79	0.407161
4.8	0.403929
4.81	0.40069
4.82	0.397443
4.83	0.394189
4.84	0.390927
4.85	0.387658
4.86	0.384381
4.87	0.381097
4.88	0.377806
4.89	0.374508
4.9	0.371203
4.91	0.367891
4.92	0.364572
4.93	0.361247
4.94	0.357914
4.95	0.354575
4.96	0.351229
4.97	0.347877
4.98	0.344518
4.99	0.341153
5	0.337781
5.01	0.334404
5.02	0.3311
5.03	0.327869
5.04	0.32471
5.05	0.321623
5.06	0.318607
5.07	0.31566
5.08	0.312784
5.09	0.309976
5.1	0.307236
5.11	0.304564
5.12	0.301958
5.13	0.299419
5.14	0.296944
5.15	0.294535
5.16	0.29219
5.17	0.289908
5.18	0.287689
5.19	0.285532
5.2	0.283437
5.21	0.281402
5.22	0.279428
5.23	0.277514
5.24	0.275659
5.25	0.273862
5.26	0.272123
5.27	0.270442
5.28	0.268818
5.29	0.26725
5.3	0.265737
5.31	0.26428
5.32	0.262877
5.33	0.261528
5.34	0.260233
5.35	0.258991
5.36	0.257801
5.37	0.256663
5.38	0.255576
5.39	0.25454
5.4	0.253555
5.41	0.252619
5.42	0.251733
5.43	0.250896
5.44	0.250107
5.45	0.249366
5.46	0.248672
5.47	0.248025
5.48	0.247425
5.49	0.246871
5.5	0.246362
5.51	0.245899
5.52	0.24548
5.53	0.245105
5.54	0.244774
5.55	0.244486
5.56	0.244241
5.57	0.244039
5.58	0.243878
5.59	0.24376
5.6	0.243682
5.61	0.243645
5.62	0.243649
5.63	0.243692
5.64	0.243775
5.65	0.243898
5.66	0.244059
5.67	0.244258
5.68	0.244495
5.69	0.24477
5.7	0.245083
5.71	0.245432
5.72	0.245818
5.73	0.246239
5.74	0.246697
5.75	0.24719
5.76	0.247718
5.77	0.248281
5.78	0.248878
5.79	0.249509
5.8	0.250174
5.81	0.250873
5.82	0.251604
5.83	0.252368
5.84	0.253164
5.85	0.253992
5.86	0.254853
5.87	0.255744
5.88	0.256667
5.89	0.25762
5.9	0.258604
5.91	0.259618
5.92	0.260661
5.93	0.261735
5.94	0.262838
5.95	0.263969
5.96	0.265129
5.97	0.266318
5.98	0.267535
5.99	0.26878
6	0.270052
6.01	0.271351
6.02	0.272678
6.03	0.274031
6.04	0.275411
6.05	0.276817
6.06	0.278248
6.07	0.279706
6.08	0.281189
6.09	0.282697
6.1	0.28423
6.11	0.285788
6.12	0.28737
6.13	0.288976
6.14	0.290606
6.15	0.29226
6.16	0.293938
6.17	0.295638
6.18	0.297362
6.19	0.299108
6.2	0.300877
6.21	0.302668
6.22	0.304482
6.23	0.306317
