0	0
0.01	2e-05
0.02	7.9601e-05
0.03	0.000178409
0.04	0.000316034
0.05	0.000492089
0.06	0.000706193
0.07	0.000957966
0.08	0.00124703
0.09	0.00157303
0.1	0.00193558
0.11	0.00233432
0.12	0.00276889
0.13	0.00323894
0.14	0.00374411
0.15	0.00428406
0.16	0.00485843
0.17	0.00546689
0.18	0.00610909
0.19	0.00678471
0.2	0.0074934
0.21	0.00823484
0.22	0.0090087
0.23	0.00981467
0.24	0.0106524
0.25	0.0115216
0.26	0.012422
0.27	0.0133532
0.28	0.0143149
0.29	0.0153069
0.3	0.0163288
0.31	0.0173803
0.32	0.0184612
0.33	0.0195711
0.34	0.0207098
0.35	0.0218769
0.36	0.0230722
0.37	0.0242954
0.38	0.0255463
0.39	0.0268245
0.4	0.0281298
0.41	0.0294619
0.42	0.0308206
0.43	0.0322055
0.44	0.0336165
0.45	0.0350532
0.46	0.0365154
0.47	0.0380029
0.48	0.0395154
0.49	0.0410526
0.5	0.0426143
0.51	0.0442003
0.52	0.0458103
0.53	0.0474441
0.54	0.0491014
0.55	0.0507821
0.56	0.0524858
0.57	0.0542123
0.58	0.0559615
0.59	0.0577331
0.6	0.0595269
0.61	0.0613426
0.62	0.06318
0.63	0.065039
0.64	0.0669192
0.65	0.0688206
0.66	0.0707428
0.67	0.0726857
0.68	0.0746491
0.69	0.0766328
0.7	0.0786365
0.71	0.08066
0.72	0.0827033
0.73	0.084766
0.74	0.0868479
0.75	0.088949
0.76	0.091069
0.77	0.0932076
0.78	0.0953648
0.79	0.0975403
0.8	0.099734
0.81	0.101946
0.82	0.104175
0.83	0.106422
0.84	0.108687
0.85	0.110968
0.86	0.113267
0.87	0.115583
0.88	0.117916
0.89	0.120265
0.9	0.12263
0.91	0.125012
0.92	0.12741
0.93	0.129824
0.94	0.132254
0.95	0.134699
0.96	0.13716
0.97	0.139636
0.98	0.142127
0.99	0.144633
1	0.147154
1.01	0.14969
1.02	0.15224
1.03	0.154805
1.04	0.157384
1.05	0.159978
1.06	0.162585
1.07	0.165206
1.08	0.167841
1.09	0.170489
1.1	0.173151
1.11	0.175826
1.12	0.178514
1.13	0.181216
1.14	0.18393
1.15	0.186657
1.16	0.189397
1.17	0.192149
1.18	0.194914
1.19	0.197691
1.2	0.20048
1.21	0.203281
1.22	0.206094
1.23	0.208919
1.24	0.211756
1.25	0.214604
1.26	0.217464
1.27	0.220335
1.28	0.223217
1.29	0.226111
1.3	0.229015
1.31	0.23193
1.32	0.234856
1.33	0.237793
1.34	0.240741
1.35	0.243698
1.36	0.246667
1.37	0.249645
1.38	0.252634
1.39	0.255632
1.4	0.258641
1.41	0.26166
1.42	0.264688
1.43	0.267726
1.44	0.270773
1.45	0.27383
1.46	0.276897
1.47	0.279972
1.48	0.283057
1.49	0.286151
1.5	0.289254
1.51	0.292366
1.52	0.295487
1.53	0.298617
